Timestamp;Fleet;Player name;Rank;Last Login Date;Trophies;Max Trophies;Stars;Join Date;Crew Donated;Crew Borrowed;Logged in ago;Joined ago;Division;Player ID;Fleet ID;PvP wins;PvP losses;PvP draws;Defense wins;Defense losses;Defense draws
2024-02-24 23:59:00;星界军;一只老白给;Ensign;2024-02-24 18:24:33;4523;4760;0;2024-02-22 23:53:24;0;0;5h 34m 27s;2d 0h 5m 36s;C;8887495;4935;9095;510;16;751;2368;30
2024-02-24 23:59:00;星界军;辰辰光光;Ensign;2024-02-24 18:32:58;4513;4576;0;2024-02-22 23:54:42;0;0;5h 26m 2s;2d 0h 4m 18s;C;8991472;4935;2204;445;106;157;778;5
2024-02-24 23:59:00;Summit RISING;PirateFrigate020;Ensign;2024-02-24 20:51:13;4509;4759;0;2024-01-24 23:06:35;0;0;3h 7m 47s;4w 3d 0h 52m 25s;A;8645410;44231;12063;215;13;597;886;4
2024-02-24 23:59:00;龙的传人;skniuox;Ensign;2024-01-08 14:05:11;4508;5500;0;2023-12-11 04:08:54;35;0;6w 5d 9h 53m 49s;10w 5d 19h 50m 6s;D;8882022;43628;8291;1054;111;87;524;11
2024-02-24 23:59:00;TheNobody;PilioKratoras;Ensign;2024-02-24 03:26:07;4504;4609;0;2023-07-17 22:33:32;194;0;20h 32m 53s;31w 5d 1h 25m 28s;C;211787;43461;2303;147;8;1558;4173;209
2024-02-24 23:59:00;R3dacted;Thulhus;Ensign;2024-02-02 18:30:07;4470;4556;0;2023-11-21 04:37:59;58;60;3w 1d 5h 28m 53s;13w 4d 19h 21m 1s;D;10832691;44766;2227;131;37;24;76;0
2024-02-24 23:59:00;Firefly Vikings;Pirian;Ensign;2024-02-22 06:36:37;4444;5108;0;2024-02-22 17:19:16;0;0;2d 17h 22m 23s;2d 6h 39m 44s;B;3459576;22572;5951;902;18;1055;5132;137
2024-02-24 23:59:00;The Conjoint;Maryjuane;Ensign;2024-02-23 23:39:05;4442;5033;0;2023-10-12 13:06:23;1446;0;1d 0h 19m 55s;19w 2d 10h 52m 37s;C;7741952;13019;6891;703;119;274;1703;30
2024-02-24 23:59:00;TYPHOON;伍特莎;Ensign;2024-01-16 17:10:19;4441;5041;0;2022-09-12 07:22:22;5196;5169;5w 4d 6h 48m 41s;75w 5d 16h 36m 38s;D;9063128;44169;16479;388;0;93;1331;1
2024-02-24 23:59:00;Εlysium;にしむら;Ensign;2024-02-24 20:26:12;4428;5011;0;2024-02-23 01:46:22;36;11;3h 32m 48s;1d 22h 12m 38s;B;6190323;44228;5226;514;31;440;2763;17
2024-02-24 23:59:00;TYPHOON;CyberLich0;Ensign;2023-09-04 07:02:13;4421;5027;0;2023-03-03 02:03:52;830;495;24w 5d 16h 56m 47s;51w 1d 21h 55m 8s;D;9391624;44169;7782;505;121;119;575;24
2024-02-24 23:59:00;龙的传人;silly 213;Ensign;2023-12-29 19:47:28;4407;4525;0;2023-11-18 14:15:45;54;93;8w 1d 4h 11m 32s;14w 0d 9h 43m 15s;D;10374508;43628;9563;848;49;72;348;4
2024-02-24 23:59:00;龙的传人;Attackers Off;Ensign;2023-12-01 11:26:38;4390;4520;0;2023-11-24 19:15:49;16;10;12w 1d 12h 32m 22s;13w 1d 4h 43m 11s;D;914957;43628;1762;152;9;984;5955;26
2024-02-24 23:59:00;Vega Corp 織女星軍團;Bismarck－BB;Ensign;2024-02-23 06:12:24;4387;4473;0;2023-06-17 12:34:28;164;1594;1d 17h 46m 36s;36w 0d 11h 24m 32s;B;9396565;28436;2972;323;27;89;524;7
2024-02-24 23:59:00;Summit RISING;恒河沙;Ensign;2024-01-09 23:50:33;4385;4710;0;2022-12-06 13:13:15;1981;2664;6w 4d 0h 8m 27s;63w 4d 10h 45m 45s;A;1030679;44231;4406;571;23;616;3773;41
2024-02-24 23:59:00;Italian pixels;Zagorit;Ensign;2024-02-12 18:31:10;4381;4535;0;2022-12-01 10:24:51;441;174;1w 5d 5h 27m 50s;64w 2d 13h 34m 9s;C;9780954;43836;3660;333;90;61;306;7
2024-02-24 23:59:00;龙的传人;毛毛黑又长;Ensign;2023-12-16 05:43:52;4381;4427;0;2023-11-18 13:16:32;21;109;10w 0d 18h 15m 8s;14w 0d 10h 42m 28s;D;10824530;43628;2208;171;3;28;34;0
2024-02-24 23:59:00;Die Nasty;Aox Tsuㅤ;Ensign;2024-01-15 00:16:48;4344;4496;0;2023-11-13 04:49:45;0;0;5w 5d 23h 42m 12s;14w 5d 19h 9m 15s;B;9151934;44208;6150;753;37;796;1691;15
2024-02-24 23:59:00;龙的传人;Col.Makarov;Ensign;2023-12-07 08:04:25;4319;4699;0;2023-11-23 15:50:39;238;0;11w 2d 15h 54m 35s;13w 2d 8h 8m 21s;D;8576143;43628;2806;270;19;204;946;4
2024-02-24 23:59:00;TYPHOON;ثสيلة魍༒魉يلةสث;Ensign;2024-01-11 14:56:35;4310;4729;0;2023-05-04 14:03:08;0;0;6w 2d 9h 2m 25s;42w 2d 9h 55m 52s;D;9503533;44169;6231;1391;157;77;419;10
2024-02-24 23:59:00;Deneb Corp 天津四軍團;刀哥;Ensign;2024-01-13 09:38:02;4280;4581;0;2022-09-02 00:32:34;1057;352;6w 0d 14h 20m 58s;77w 1d 23h 26m 26s;C;2455982;44153;4705;176;49;513;1507;34
2024-02-24 23:59:00;Summit RISING;L´ GAS;Ensign;2024-01-25 04:38:54;4250;4439;0;2024-01-19 13:55:41;40;0;4w 2d 19h 20m 6s;5w 1d 10h 3m 19s;A;7807825;44231;3695;697;118;255;1525;16
2024-02-24 23:59:00;Summit RISING;L´ Now;Ensign;2023-10-25 20:53:44;4247;7363;0;2022-10-15 13:30:27;1171;392;17w 3d 3h 5m 16s;71w 0d 10h 28m 33s;A;3503395;44231;16248;2706;324;1985;8613;213
2024-02-24 23:59:00;Дети Луны;FFForever;Ensign;2024-02-01 14:39:36;4237;4241;0;2023-01-18 06:57:47;284;940;3w 2d 9h 19m 24s;57w 3d 17h 1m 13s;C;9931666;43757;2341;127;6;157;343;2
2024-02-24 23:59:00;The Dynasty ;NullMaker;Ensign;2024-02-17 07:50:08;4214;4223;0;2024-01-10 22:03:47;167;191;1w 0d 16h 8m 52s;6w 3d 1h 55m 13s;A;4204825;14349;3349;499;58;225;840;24
2024-02-24 23:59:00;Summit RISING;w.z.p;Ensign;2024-01-06 01:21:35;4211;4463;0;2023-12-14 06:54:49;0;0;7w 0d 22h 37m 25s;10w 2d 17h 4m 11s;A;4104976;44231;7564;559;64;357;3380;16
2024-02-24 23:59:00;The Conjoint;siuq;Ensign;2024-01-22 14:12:00;4203;5592;0;2023-11-01 15:35:22;0;0;4w 5d 9h 47m 0s;16w 3d 8h 23m 38s;C;4489924;13019;18596;2705;179;1071;6410;93
2024-02-24 23:59:00;R3dacted;MIZIZI44;Ensign;2024-01-07 02:54:55;4201;4238;0;2023-10-02 02:05:53;129;24;6w 6d 21h 4m 5s;20w 5d 21h 53m 7s;D;5856938;44766;5496;470;24;563;3464;113
2024-02-24 23:59:00;Die Nasty;ILoveDarkness;Ensign;2024-01-19 15:03:30;4174;4259;0;2023-11-19 15:14:44;17;53;5w 1d 8h 55m 30s;13w 6d 8h 44m 16s;B;8635358;44208;941;169;6;63;373;6
2024-02-24 23:59:00;Summit RISING;Xithos42;Ensign;2024-01-16 00:18:36;4169;4374;0;2023-12-02 05:15:36;481;274;5w 4d 23h 40m 24s;12w 0d 18h 43m 24s;A;10149548;44231;5640;614;49;44;287;2
2024-02-24 23:59:00;Zooted;Hugh Mungus81;Ensign;2024-02-23 03:12:12;4167;4237;0;2024-02-23 03:17:04;0;0;1d 20h 46m 48s;1d 20h 41m 56s;C;9904901;44836;2553;197;23;212;925;12
2024-02-24 23:59:00;TYPHOON;脑子是个好东西;Ensign;2023-10-18 03:58:28;4167;4481;0;2022-09-06 06:08:02;63;103;18w 3d 20h 0m 32s;76w 4d 17h 50m 58s;D;4892091;44169;2329;388;7;338;1452;47
2024-02-24 23:59:00;星界军;狡猾老刘;Ensign;2024-02-24 18:25:34;4151;4482;0;2024-02-22 23:54:15;0;0;5h 33m 26s;2d 0h 4m 45s;C;6582955;4935;5653;294;62;765;3133;102
2024-02-24 23:59:00;Viking Outpost;Lunaspark;Ensign;2024-02-23 04:23:44;4144;4167;0;2024-02-21 23:03:25;6;0;1d 19h 35m 16s;3d 0h 55m 35s;D;8724552;43835;1638;115;5;113;319;2
2024-02-24 23:59:00;Die Nasty;Handsomolo;Ensign;2024-01-01 01:24:33;4103;5070;0;2023-06-25 17:37:56;925;2413;7w 5d 22h 34m 27s;34w 6d 6h 21m 4s;B;5877136;44208;17591;3394;665;279;2618;101
2024-02-24 23:59:00;Space Drunker;筋肉ダルマ93;Ensign;2024-02-18 13:33:31;4099;4422;0;2023-09-22 14:48:37;822;95;6d 10h 25m 29s;22w 1d 9h 10m 23s;C;9022134;11059;1927;179;3;46;163;0
2024-02-24 23:59:00;Die Nasty;AL0PEX;Ensign;2024-01-03 21:29:07;4085;4231;0;2023-05-03 12:44:58;437;1056;7w 3d 2h 29m 53s;42w 3d 11h 14m 2s;B;9945262;44208;2311;196;24;103;323;5
2024-02-24 23:59:00;龙的传人;干将莫邪;Ensign;2023-12-01 06:19:50;4068;4137;0;2023-12-01 05:53:13;20;19;12w 1d 17h 39m 10s;12w 1d 18h 5m 47s;D;10837510;43628;750;14;0;2;15;0
2024-02-24 23:59:00;The Conjoint;Ågony;Ensign;2023-08-26 09:56:03;4066;5827;0;2020-05-03 09:54:51;2242;1731;26w 0d 14h 2m 57s;198w 6d 14h 4m 9s;C;2653378;13019;6974;647;32;1624;6549;92
2024-02-24 23:59:00;TYPHOON;FlyAlways;Ensign;2023-11-10 02:23:31;4064;4616;0;2022-09-06 11:41:35;2442;2745;15w 1d 21h 35m 29s;76w 4d 12h 17m 25s;D;114647;44169;10059;731;43;676;6017;55
2024-02-24 23:59:00;TYPHOON;正在用榄菊;Ensign;2023-12-24 14:29:53;4023;4176;0;2023-07-22 12:29:35;127;160;8w 6d 9h 29m 7s;31w 0d 11h 29m 25s;D;10248012;44169;22118;2678;589;24;220;7
2024-02-24 23:59:00;Summit RISING;Unkenholk;Ensign;2024-02-23 20:14:14;4010;4324;0;2023-11-01 10:55:23;501;451;1d 3h 44m 46s;16w 3d 13h 3m 37s;A;10177611;44231;4893;228;6;94;697;9
2024-02-24 23:59:00;Ashen Strangers;TVOY BATYA;Ensign;2024-02-24 20:57:52;4007;4009;0;2024-01-05 21:01:29;730;418;3h 1m 8s;7w 1d 2h 57m 31s;A;9411227;35055;3370;260;46;25;151;9
2024-02-24 23:59:00;R3dacted;Lulu538;Ensign;2024-01-24 21:59:08;4003;4102;0;2023-10-01 00:14:21;133;122;4w 3d 1h 59m 52s;20w 6d 23h 44m 39s;D;10464498;44766;1572;228;20;22;123;10
2024-02-24 23:59:00;Ashen Strangers;WerWoolf;Ensign;2024-02-24 16:40:40;3990;4109;0;2024-01-24 23:28:08;0;0;7h 18m 20s;4w 3d 0h 30m 52s;A;10254522;35055;3364;165;12;32;177;3
2024-02-24 23:59:00;Soltan Empire;Mr.NuggetsMC;Ensign;2024-02-22 22:28:09;3978;4030;0;2024-02-02 23:43:42;36;83;2d 1h 30m 51s;3w 1d 0h 15m 18s;C;6864150;44572;1010;98;7;60;150;6
2024-02-24 23:59:00;himothy;randomrico;Ensign;2024-02-24 23:12:20;3970;4119;0;2024-02-23 11:00:53;0;0;46m 40s;1d 12h 58m 7s;D;9893664;44968;13547;1901;148;41;186;1
2024-02-24 23:59:00;Εlysium;二墨子很懒的;Ensign;2024-02-02 02:40:05;3947;4248;0;2024-01-23 15:25:28;0;0;3w 1d 21h 18m 55s;4w 4d 8h 33m 32s;B;7781920;44228;6844;401;5;268;1502;4
2024-02-24 23:59:00;Trek Prodigy;Coby_descent;Ensign;2024-02-24 20:37:07;3925;3961;0;2024-02-24 07:41:24;23;0;3h 21m 53s;16h 17m 36s;C;10389480;9130;4685;60;3;116;595;4
2024-02-24 23:59:00;THE VΩID;Starlord2021;Ensign;2023-11-11 18:28:46;3912;4189;0;2022-09-01 20:03:59;1127;608;15w 0d 5h 30m 14s;77w 2d 3h 55m 1s;D;8850996;41093;2809;45;8;87;497;6
2024-02-24 23:59:00;TYPHOON;伍特龙;Ensign;2024-01-16 16:19:54;3892;5070;0;2022-09-12 07:29:11;5841;5056;5w 4d 7h 39m 6s;75w 5d 16h 29m 49s;D;9064042;44169;16661;437;1;79;1404;1
2024-02-24 23:59:00;THE VΩID;Guellemann;Ensign;2023-11-27 22:01:31;3877;4144;0;2022-01-04 11:13:01;3899;1464;12w 5d 1h 57m 29s;111w 4d 12h 45m 59s;D;6378926;41093;2136;76;9;801;2494;26
2024-02-24 23:59:00;Soltan Empire;OLFA;Ensign;2024-02-20 14:21:55;3871;3912;0;2024-02-01 06:12:59;174;150;4d 9h 37m 5s;3w 2d 17h 46m 1s;C;48757;44572;2654;267;50;62;3335;6
2024-02-24 23:59:00;Italian pixels;Jonnybip;Ensign;2024-01-20 19:04:32;3864;4141;0;2024-01-07 14:58:10;0;18;5w 0d 4h 54m 28s;6w 6d 9h 0m 50s;C;6838784;43836;1082;119;6;162;663;7
2024-02-24 23:59:00;Nook Syndicate;Lindee;Ensign;2024-02-24 00:02:51;3861;3870;0;2024-02-23 00:25:24;0;0;23h 56m 9s;1d 23h 33m 36s;D;10771112;44961;729;38;5;14;55;0
2024-02-24 23:59:00;Summit RISING;GuySha;Ensign;2024-02-24 21:52:06;3845;4043;0;2023-12-18 16:24:52;0;266;2h 6m 54s;9w 5d 7h 34m 8s;A;10537898;44231;6023;333;21;36;404;5
2024-02-24 23:59:00;Summit RISING;Black Tuna;Ensign;2024-02-24 04:37:44;3838;3845;0;2024-01-24 05:56:39;160;28;19h 21m 16s;4w 3d 18h 2m 21s;A;1784598;44231;3765;408;91;1204;5394;93
2024-02-24 23:59:00;Firefly Vikings;user_9964536;Ensign;2024-02-14 23:37:26;3833;3964;0;2024-01-30 14:28:53;207;101;1w 3d 0h 21m 34s;3w 4d 9h 30m 7s;B;9964536;22572;2951;104;4;42;529;42
2024-02-24 23:59:00;Trek Academy;Floo69;Ensign;2024-02-22 00:05:45;3828;3866;0;2024-01-28 19:40:57;65;12;2d 23h 53m 15s;3w 6d 4h 18m 3s;C;10072836;12758;3539;105;12;81;494;19
2024-02-24 23:59:00;龙的传人;莫阿沫;Ensign;2024-02-24 00:28:17;3795;4491;0;2023-11-10 16:11:01;140;27;23h 30m 43s;15w 1d 7h 47m 59s;D;7787444;43628;5038;438;65;329;949;32
2024-02-24 23:59:00;Soltan Empire;CalCarne;Ensign;2024-02-24 06:43:41;3791;4061;0;2023-09-22 15:11:24;32;88;17h 15m 19s;22w 1d 8h 47m 36s;C;10598937;44572;3517;131;27;143;408;21
2024-02-24 23:59:00;TheNobody;Imkrazy;Ensign;2024-02-12 17:24:11;3788;3808;0;2023-09-30 18:53:59;455;195;1w 5d 6h 34m 49s;21w 0d 5h 5m 1s;C;10171897;43461;5744;191;37;71;396;13
2024-02-24 23:59:00;Soltan Empire;ARESEXE;Ensign;2024-02-24 21:08:15;3786;3795;0;2024-02-10 19:49:59;0;9;2h 50m 45s;2w 0d 4h 9m 1s;C;3189030;44572;1620;104;22;390;1417;29
2024-02-24 23:59:00;中华联邦三分会;天宇510;Ensign;2024-01-01 13:30:33;3779;4107;0;2023-07-24 13:37:40;0;0;7w 5d 10h 28m 27s;30w 5d 10h 21m 20s;B;6496093;17364;5117;402;41;530;1372;25
2024-02-24 23:59:00;Fallen Angels;Poseidon5;Ensign;2024-02-21 04:46:24;3778;4164;0;2024-02-21 04:51:16;0;0;3d 19h 12m 36s;3d 19h 7m 44s;C;7724947;11899;3915;587;26;1456;2614;93
2024-02-24 23:59:00;Fallen Angels;Claymore Knives;Ensign;2024-02-21 05:03:03;3773;4045;0;2023-12-05 17:34:14;636;72;3d 18h 55m 57s;11w 4d 6h 24m 46s;C;9411087;11899;7592;435;256;248;849;92
2024-02-24 23:59:00;WОRD BEARERS;Abominog;Ensign;2024-01-28 02:01:10;3764;3965;0;2022-09-11 10:54:32;5177;1786;3w 6d 21h 57m 50s;75w 6d 13h 4m 28s;B;7618255;43488;8068;180;27;691;1276;20
2024-02-24 23:59:00;Vega Corp 織女星軍團;Nentrob;Ensign;2024-01-27 10:12:55;3739;3918;0;2023-10-11 18:11:30;162;601;4w 0d 13h 46m 5s;19w 3d 5h 47m 30s;B;7382257;28436;2003;256;7;173;1197;4
2024-02-24 23:59:00;TYPHOON;关注嘉然，顿顿解馋;Ensign;2023-09-05 09:48:16;3734;4856;0;2022-12-13 14:39:01;1058;46;24w 4d 14h 10m 44s;62w 4d 9h 19m 59s;D;9209639;44169;2635;81;6;333;1144;28
2024-02-24 23:59:00;TYPHOON;pleumprim;Ensign;2023-11-05 03:23:49;3727;4015;0;2023-06-01 14:08:54;1020;1681;15w 6d 20h 35m 11s;38w 2d 9h 50m 6s;D;9966724;44169;2450;160;13;54;478;1
2024-02-24 23:59:00;RADIANCE BEAM;Radium88;Ensign;2024-02-24 22:26:35;3720;3931;0;2024-02-24 19:16:58;0;0;1h 32m 25s;4h 42m 2s;C;7487888;44617;3066;442;101;98;742;11
2024-02-24 23:59:00;Trek Academy;Breakleave;Ensign;2024-01-28 12:39:59;3705;4027;0;2023-08-20 20:17:31;8;0;3w 6d 11h 19m 1s;26w 6d 3h 41m 29s;C;154828;12758;1830;134;9;495;3040;44
2024-02-24 23:59:00;Fallen Angels;DЗM0;Ensign;2024-02-21 04:48:11;3694;4273;0;2024-02-21 04:51:17;0;0;3d 19h 10m 49s;3d 19h 7m 43s;C;8681131;11899;3763;453;38;758;2144;19
2024-02-24 23:59:00;Trek Academy;KenX24;Ensign;2024-01-28 09:48:03;3694;3755;0;2023-08-06 23:24:44;694;672;3w 6d 14h 10m 57s;28w 6d 0h 34m 16s;C;10235147;12758;2090;114;19;38;316;4
2024-02-24 23:59:00;Summit Eden;단배;Ensign;2023-12-30 05:13:19;3693;4361;0;2023-02-01 12:15:11;14;225;8w 0d 18h 45m 41s;55w 3d 11h 43m 49s;C;9963493;44384;2638;66;10;80;328;3
2024-02-24 23:59:00;Vega Corp 織女星軍團;天道酬勤小豆子;Ensign;2024-02-24 00:06:09;3685;3793;0;2023-02-06 12:18:31;4068;5373;23h 52m 51s;54w 5d 11h 40m 29s;B;9861920;28436;9781;244;66;18;746;2
2024-02-24 23:59:00;Trek Academy;Enigma 2.0;Ensign;2024-01-24 03:41:54;3678;3900;0;2024-01-18 14:18:14;0;0;4w 3d 20h 17m 6s;5w 2d 9h 40m 46s;C;6498942;12758;3855;637;35;476;2072;16
2024-02-24 23:59:00;Vega Corp 織女星軍團;Azshura;Ensign;2024-01-31 06:51:19;3676;3898;0;2023-10-24 06:42:25;75;72;3w 3d 17h 7m 41s;17w 4d 17h 16m 35s;B;10358202;28436;1161;70;3;157;356;2
2024-02-24 23:59:00;Ashen Strangers;неофф;Ensign;2024-02-24 19:22:27;3676;3973;0;2023-05-07 20:42:48;1437;2135;4h 36m 33s;41w 6d 3h 16m 12s;A;6281249;35055;3039;997;81;123;284;8
2024-02-24 23:59:00;TheHighClass THC;ProPagandaPanda1;Ensign;2024-02-20 01:09:14;3671;3712;0;2023-10-05 13:34:20;414;299;4d 22h 49m 46s;20w 2d 10h 24m 40s;C;10726841;44552;1649;330;49;57;126;6
2024-02-24 23:59:00;Flota Lobo Verde;Blank2D;Ensign;2024-01-25 04:35:20;3670;3764;0;2024-01-16 20:23:56;11;0;4w 2d 19h 23m 40s;5w 4d 3h 35m 4s;D;8565332;44932;772;119;0;97;228;0
2024-02-24 23:59:00;Vega Corp 織女星軍團;Ferin The Sergal;Ensign;2024-01-31 21:59:49;3662;3776;0;2023-01-25 04:22:42;126;525;3w 3d 1h 59m 11s;56w 3d 19h 36m 18s;B;9400882;28436;1874;108;15;87;304;4
2024-02-24 23:59:00;龙的传人;JY丶狮子座;Ensign;2024-01-25 14:11:59;3651;3678;0;2024-01-05 01:54:11;90;9;4w 2d 9h 47m 1s;7w 1d 22h 4m 49s;D;4632644;43628;1066;67;18;85;307;16
2024-02-24 23:59:00;龙的传人;MY SOUL;Ensign;2023-12-05 04:04:41;3648;3697;0;2023-12-03 00:54:55;0;0;11w 4d 19h 54m 19s;11w 6d 23h 4m 5s;D;10402152;43628;1510;50;5;35;168;3
2024-02-24 23:59:00;Soltan Empire;JunnaStrravs;Ensign;2024-02-09 09:34:36;3647;3677;0;2023-10-04 11:54:15;141;633;2w 1d 14h 24m 24s;20w 3d 12h 4m 45s;C;10378505;44572;1471;93;23;34;199;5
2024-02-24 23:59:00;Εlysium;Myrkva;Ensign;2024-02-24 20:05:43;3643;3654;0;2024-02-23 09:28:48;0;32;3h 53m 17s;1d 14h 30m 12s;B;10092213;44228;2382;142;9;86;456;4
2024-02-24 23:59:00;SPARTA!;Iris-105;Ensign;2024-02-09 07:31:52;3630;3722;0;2023-08-24 22:42:14;3;332;2w 1d 16h 27m 8s;26w 2d 1h 16m 46s;C;6641957;43851;1633;274;25;207;883;3
2024-02-24 23:59:00;FRiends Station;MrSOlid;Ensign;2024-02-24 14:11:58;3623;3623;0;2023-10-07 15:08:02;1173;1614;9h 47m 2s;20w 0d 8h 50m 58s;B;6620237;43900;3755;347;46;98;430;5
2024-02-24 23:59:00;Soltan Empire;Genp@sh@;Ensign;2024-02-19 23:38:38;3618;3853;0;2024-01-17 23:35:54;116;195;5d 0h 20m 22s;5w 3d 0h 23m 6s;C;2895583;44572;1962;371;5;497;4357;23
2024-02-24 23:59:00;Ashen Strangers;Carb1de;Ensign;2024-02-24 18:53:58;3616;3647;0;2023-10-06 20:12:33;0;17;5h 5m 2s;20w 1d 3h 46m 27s;A;10318969;35055;1173;91;12;119;276;0
2024-02-24 23:59:00;Ashen Strangers;Картошка снизу;Ensign;2024-02-24 15:35:25;3611;3611;0;2024-01-24 23:35:33;265;234;8h 23m 35s;4w 3d 0h 23m 27s;A;4204375;35055;1267;152;14;111;411;9
2024-02-24 23:59:00;TYPHOON;VX TOOOOG;Ensign;2023-10-06 01:41:26;3592;4098;0;2023-05-23 23:37:25;0;348;20w 1d 22h 17m 34s;39w 4d 0h 21m 35s;D;5539161;44169;3495;187;9;50;799;4
2024-02-24 23:59:00;Soltan Empire;Genpasha;Ensign;2024-02-19 23:34:11;3589;4109;0;2024-01-17 23:35:47;183;106;5d 0h 24m 49s;5w 3d 0h 23m 13s;C;2837620;44572;2090;566;21;423;2421;15
2024-02-24 23:59:00;TYPHOON;lipe99;Ensign;2024-02-12 05:48:15;3585;3986;0;2023-02-03 12:43:00;9;848;1w 5d 18h 10m 45s;55w 1d 11h 16m 0s;D;8910004;44169;3264;602;30;83;422;2
2024-02-24 23:59:00;Trek Prodigy;Chda7;Ensign;2024-02-23 10:06:22;3582;3688;0;2023-05-27 10:13:38;1956;0;1d 13h 52m 38s;39w 0d 13h 45m 22s;C;9874683;9130;5600;319;10;39;386;0
2024-02-24 23:59:00;Fallen Angels;Bruh5226;Ensign;2024-02-12 18:50:54;3574;3615;0;2023-12-26 01:19:10;10;0;1w 5d 5h 8m 6s;8w 4d 22h 39m 50s;C;6616246;11899;1715;254;68;43;172;14
2024-02-24 23:59:00;Trek Academy;acantoni;Ensign;2024-02-24 03:36:28;3543;3725;0;2024-02-12 22:44:30;0;0;20h 22m 32s;1w 5d 1h 14m 30s;C;9943470;12758;6103;779;87;57;271;2
2024-02-24 23:59:00;TheHighClass THC;Leshy der echte;Ensign;2024-02-24 10:39:02;3541;4047;0;2024-02-02 09:14:49;66;135;13h 19m 58s;3w 1d 14h 44m 11s;C;10181135;44552;6338;160;7;75;614;4
2024-02-24 23:59:00;Trek Prodigy;G-Ma;Ensign;2024-02-01 08:49:09;3525;3640;0;2024-01-09 06:31:55;12;0;3w 2d 15h 9m 51s;6w 4d 17h 27m 5s;C;3017449;9130;1681;42;2;837;2481;35
2024-02-24 23:59:00;龙的传人;大屁墩;Ensign;2024-02-05 13:40:27;3525;3572;0;2023-10-17 06:15:44;19;116;2w 5d 10h 18m 33s;18w 4d 17h 43m 16s;D;10650649;43628;1577;91;24;35;91;1
2024-02-24 23:59:00;Fallen Angels;KATSUUU;Ensign;2023-12-12 06:05:31;3512;3550;0;2023-11-21 14:24:21;0;0;10w 4d 17h 53m 29s;13w 4d 9h 34m 39s;C;7471445;11899;2575;291;30;594;1258;19
2024-02-24 23:59:00;Εlysium;greevoos;Ensign;2024-02-21 01:04:10;3503;3613;0;2023-12-06 12:47:03;0;618;3d 22h 54m 50s;11w 3d 11h 11m 57s;B;10312043;44228;1527;212;8;5;69;1
2024-02-24 23:59:00;TheNobody;Infinity_Ship;Ensign;2024-02-23 19:02:30;3502;3556;0;2023-10-02 16:32:57;0;394;1d 4h 56m 30s;20w 5d 7h 26m 3s;C;9681474;43461;1913;167;10;199;805;4
2024-02-24 23:59:00;Fallen Angels;mimochan;Ensign;2024-02-24 02:00:39;3484;3544;0;2023-11-22 19:37:32;174;0;21h 58m 21s;13w 3d 4h 21m 28s;C;7619183;11899;1627;133;15;407;1198;18
2024-02-24 23:59:00;Vega Corp 織女星軍團;Qzan;Ensign;2024-01-11 15:47:56;3478;4184;0;2023-02-06 12:18:07;2144;2020;6w 2d 8h 11m 4s;54w 5d 11h 40m 53s;B;1184476;28436;2081;140;14;291;1810;72
2024-02-24 23:59:00;Ashen Strangers;AlexDalas;Ensign;2024-02-24 22:14:49;3476;3476;0;2024-02-20 06:50:17;19;13;1h 44m 11s;4d 17h 8m 43s;A;10880345;35055;2599;94;15;34;179;0
2024-02-24 23:59:00;星界军;漓心号;Ensign;2024-02-24 18:38:56;3473;3644;0;2024-02-22 23:56:03;0;0;5h 20m 4s;2d 0h 2m 57s;C;6425984;4935;3501;187;4;795;2476;11
2024-02-24 23:59:00;星界军;砧板术士;Ensign;2024-02-24 18:19:11;3473;3859;0;2024-02-22 23:53:00;0;0;5h 39m 49s;2d 0h 6m 0s;C;6398153;4935;5914;229;26;212;2106;24
2024-02-24 23:59:00;himothy;멍구르;Ensign;2024-02-24 00:48:50;3470;3650;0;2024-02-23 11:06:12;0;14;23h 10m 10s;1d 12h 52m 48s;D;5126910;44968;3922;83;28;278;2312;52
2024-02-24 23:59:00;Ashen Strangers;Rауin;Ensign;2024-02-23 12:24:15;3467;3521;0;2023-12-16 09:07:35;11;11;1d 11h 34m 45s;10w 0d 14h 51m 25s;A;10119153;35055;1193;96;9;192;561;41
2024-02-24 23:59:00;TheNobody;Francisle_2610;Ensign;2023-12-01 22:21:58;3459;3541;0;2023-11-21 02:27:28;0;0;12w 1d 1h 37m 2s;13w 4d 21h 31m 32s;C;8958372;43461;1935;186;18;203;588;8
2024-02-24 23:59:00;R3dacted;Kitty Olive;Ensign;2024-01-14 01:06:23;3435;3435;0;2023-10-01 00:32:30;531;51;5w 6d 22h 52m 37s;20w 6d 23h 26m 30s;D;1787824;44766;2896;174;4;392;845;22
2024-02-24 23:59:00;Sons of Lightning;Sikhanvanleon;Ensign;2024-01-23 08:45:02;3435;3653;0;2024-01-23 08:50:46;0;0;4w 4d 15h 13m 58s;4w 4d 15h 8m 14s;D;10563795;8472;3153;59;3;45;361;2
2024-02-24 23:59:00;Планета ПЧД;рем20;Ensign;2024-02-23 11:21:56;3426;3438;0;2023-12-31 15:16:24;166;57;1d 12h 37m 4s;7w 6d 8h 42m 36s;D;4614047;40258;925;69;9;262;570;6
2024-02-24 23:59:00;Blue Star Vikings;ĐoànHưng;Ensign;2024-02-24 21:22:43;3425;3587;0;2024-02-23 18:33:16;0;0;2h 36m 17s;1d 5h 25m 44s;C;8851910;30828;5831;465;0;35;294;0
